Participant,Class,Condition,Responded
1,1,limited,yes
2,1,limited,yes
3,1,limited,yes
4,1,limited,yes
5,1,extended,yes
6,1,extended,yes
7,1,extended,yes
8,1,extended,yes
9,1,extended,yes
10,1,limited,no
11,1,limited,no
12,1,limited,no
13,1,limited,no
14,1,limited,no
15,1,limited,no
16,1,limited,no
17,1,limited,no
18,1,limited,no
19,1,limited,no
20,1,extended,no
21,1,extended,no
22,1,extended,no
23,1,extended,no
24,1,extended,no
25,1,extended,no
26,1,extended,no
27,1,extended,no
28,1,extended,no
29,2,limited,yes
30,2,limited,yes
31,2,limited,no
32,2,limited,no
33,2,limited,no
34,2,limited,no
35,2,limited,no
36,2,limited,no
37,2,limited,no
38,2,limited,no
39,2,limited,no
40,2,limited,no
41,2,limited,no
42,2,limited,no
43,2,limited,no
44,2,limited,no
45,2,limited,no
46,2,limited,no
47,2,limited,no
48,2,limited,no
49,2,extended,yes
50,2,extended,yes
51,2,extended,yes
52,2,extended,yes
53,2,extended,yes
54,2,extended,no
55,2,extended,no
56,2,extended,no
57,2,extended,no
58,2,extended,no
59,2,extended,no
60,2,extended,no
61,2,extended,no
62,2,extended,no
63,2,extended,no
64,2,extended,no
65,2,extended,no
66,2,extended,no
67,2,extended,no
68,2,extended,no
69,2,extended,no
70,2,extended,no
